"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"1204","152917",1988,7,21,"152917_04","sc djb dmdm","07/29/2024","na",36,27,377,"impact","impact_1984-1993","30.75667","-89.82611","COPE.HNY",0
"1205","152931",1988,7,21,"152931_01","IJ DMDM","07/29/2024","",43,35,854,"impact","impact_1984-1993","30.74055","-89.82694","COPE.HNY",0
"1206","152931",1988,7,21,"152931_03","IJ CJW","07/29/2024","",75,54,3793,"impact","impact_1984-1993","30.74055","-89.82694","COPE.HNY",0
"1207","152931",1988,7,21,"152931_02","GMC KL","07/29/2024","na",38,27,462,"impact","impact_1984-1993","30.74055","-89.82694","COPE.HNY",0
"1208","152931",1988,7,21,"152931_04","djb cjw","07/29/2024","na",35,25,419,"impact","impact_1984-1993","30.74055","-89.82694","COPE.HNY",0
"1209","157850",1990,4,27,"157850_02","djb cjw","08/01/2024","na",47,35,814,"impact","impact_1984-1993","30.76528","-89.83222","COPE.HNY",0
"1210","157850",1990,4,27,"157850_01","djb cjw","08/01/2024","na",40,28,458,"impact","impact_1984-1993","30.76528","-89.83222","COPE.HNY",0
"1211","157850",1990,4,27,"157850_03","djb kl","08/01/2024","na",49,35,1016,"impact","impact_1984-1993","30.76528","-89.83222","COPE.HNY",0
"1212","159136",1990,10,19,"159136_01","KL","08/30/2023","na",60,45,NA,"control","control_1984-1993","30.77583","-89.82722","COPE.HNY",0
"1213","159136",1990,10,19,"159136_02","CW","08/30/2023",NA,58,44,NA,"control","control_1984-1993","30.77583","-89.82722","COPE.HNY",0
"1214","159136",1990,10,19,"159136_04","KL GMC","03/06/2024",NA,54,41,NA,"control","control_1984-1993","30.77583","-89.82722","COPE.HNY",0
"1215","159136",1990,10,19,"159136_03","kl","03/06/2024","na",55,41,NA,"control","control_1984-1993","30.77583","-89.82722","COPE.HNY",0
"1216","159147",1990,10,19,"159147_04","KL CJW","03/19/2024",NA,43,32,NA,"impact","impact_1984-1993","30.76528","-89.83222","COPE.HNY",0
"1217","159147",1990,10,19,"159147_01","kl","03/19/2024","na",50,37,NA,"impact","impact_1984-1993","30.76528","-89.83222","COPE.HNY",0
"1218","159147",1990,10,19,"159147_03","KL CJW","03/19/2024",NA,37,28,NA,"impact","impact_1984-1993","30.76528","-89.83222","COPE.HNY",0
"1219","159147",1990,10,19,"159147_02","KL GMC DD","03/19/2024",NA,56,41,NA,"impact","impact_1984-1993","30.76528","-89.83222","COPE.HNY",0
"1220","159171",1990,10,19,"159171_04","jt ij dmdm","07/29/2024","na",39,27,491,"impact","impact_1984-1993","30.74055","-89.82694","COPE.HNY",0
"1221","159171",1990,10,19,"159171_02","jt ij dmdm","07/29/2024","na",40,28,481,"impact","impact_1984-1993","30.74055","-89.82694","COPE.HNY",0
"1222","159171",1990,10,19,"159171_01","IJ KL","07/29/2024","na",46,36,1043,"impact","impact_1984-1993","30.74055","-89.82694","COPE.HNY",0
"1223","159171",1990,10,19,"159171_03","sc jt cjw","07/29/2024","na",44,33,765,"impact","impact_1984-1993","30.74055","-89.82694","COPE.HNY",0
"1224","165054",1992,7,18,"165054_01","dmdm","07/29/2024","na",46,36,986,"control","control_1984-1993","30.77583","-89.82722","COPE.HNY",0
"1225","165054",1992,7,18,"165054_04","DJB/KL","07/29/2024","na",42,31,860,"control","control_1984-1993","30.77583","-89.82722","COPE.HNY",0
"1226","165054",1992,7,18,"165054_03","CJW","07/29/2024","na",42,33,781,"control","control_1984-1993","30.77583","-89.82722","COPE.HNY",0
"1227","165054",1992,7,18,"165054_02","gmc","07/29/2024","na",42,33,1047,"control","control_1984-1993","30.77583","-89.82722","COPE.HNY",0
"1228","165064",1992,7,18,"165064_02","djb dmdm","08/01/2024","na",63,48,2765,"impact","impact_1984-1993","30.76528","-89.83222","COPE.HNY",0
"1229","165064",1992,7,18,"165064_01","sc kl gmc","08/01/2024","na",68,52,3409,"impact","impact_1984-1993","30.76528","-89.83222","COPE.HNY",0
"1230","169777",1994,4,9,"169777_04","sd dm","02/20/24","na",44,31,NA,"impact","impact_1994-2003","30.75667","-89.82611","COPE.HNY",0
"1231","169777",1994,4,9,"1169777_02","SD CJW","02/20/2024",NA,48,30,NA,"impact","impact_1994-2003","30.75667","-89.82611","COPE.HNY",0
"1232","169777",1994,4,9,"169777_03","sd dm","02/20/24",NA,31,27,NA,"impact","impact_1994-2003","30.75667","-89.82611","COPE.HNY",0
"1233","169777",1994,4,9,"169777_01","SD KL","02/20/2024",NA,61,46,NA,"impact","impact_1994-2003","30.75667","-89.82611","COPE.HNY",0
"1234","171843",1994,10,15,"171843_01","jt sc cjw","07/30/2024","na",32,23,214,"impact","impact_1994-2003","30.75417","-89.82694","COPE.HNY",0
"1235","171843",1994,10,15,"171843_02","sc jt kl","07/30/2024","na",34,25,286,"impact","impact_1994-2003","30.75417","-89.82694","COPE.HNY",0
"1236","172558",1995,1,14,"172558_02","djb dmdm","07/31/2024","na",56,43,1704,"impact","impact_1994-2003","30.74055","-89.82694","COPE.HNY",0
"1237","172558",1995,1,14,"172558_04","djb gmc","07/31/2024","na",44,31,715,"impact","impact_1994-2003","30.74055","-89.82694","COPE.HNY",0
"1238","172558",1995,1,14,"172558_01","djb cjw","07/31/2024","na",51,36,1174,"impact","impact_1994-2003","30.74055","-89.82694","COPE.HNY",0
"1239","172558",1995,1,14,"172558_03","djb kl","07/31/2024","na",47,31,762,"impact","impact_1994-2003","30.74055","-89.82694","COPE.HNY",0
"1240","177831",1996,1,13,"177831_02","djb cjw","07/31/2024","na",41,31,582,"impact","impact_1994-2003","30.74195","-89.82528","COPE.HNY",0
"1241","177831",1996,1,13,"177831_04","DJB GMC","07/31/2024","na",53,40,1469,"impact","impact_1994-2003","30.74195","-89.82528","COPE.HNY",0
"1242","177831",1996,1,13,"177831_03","djb clw","07/31/2024","na",35,25,288,"impact","impact_1994-2003","30.74195","-89.82528","COPE.HNY",0
"1243","177831",1996,1,13,"177831_01","djb dmdm","07/31/2024","na",47,35,895,"impact","impact_1994-2003","30.74195","-89.82528","COPE.HNY",0
"1244","178358",1996,4,6,"178358_01","jt djb kl","07/31/2024","na",73,53,3770,"control","control_1994-2003","30.77611","-89.82722","COPE.HNY",0
"1245","178358",1996,4,6,"178358_03","JT KL","07/31/2024","na",41,31,777,"control","control_1994-2003","30.77611","-89.82722","COPE.HNY",0
"1246","178358",1996,4,6,"178358_04","IJ GMC","08/01/2024","na",59,44,2435,"control","control_1994-2003","30.77611","-89.82722","COPE.HNY",0
"1247","188290",1999,7,24,"188290_02","JT SC JT KL","07/30/2024","na",37,27,539,"impact","impact_1994-2003","30.73694","-89.82694","COPE.HNY",0
"1248","188290",1999,7,24,"188290_01","DJB KL","07/30/2024","na",31,23,324,"impact","impact_1994-2003","30.73694","-89.82694","COPE.HNY",0
"1249","190972",2000,7,1,"190972_01","kl","08/01/2024","na",29,22,253,"impact","impact_1994-2003","30.74195","-89.82528","COPE.HNY",0
"1250","190972",2000,7,1,"190972_03","djb kl gmc","08/01/2024","na",29,22,241,"impact","impact_1994-2003","30.74195","-89.82528","COPE.HNY",0
"1251","190972",2000,7,1,"190972_04","kl","08/01/2024","na",30,23,279,"impact","impact_1994-2003","30.74195","-89.82528","COPE.HNY",0
"1252","190972",2000,7,1,"190972_02","sc clw","08/01/2024","na",30,24,272,"impact","impact_1994-2003","30.74195","-89.82528","COPE.HNY",0
"1253","196897",2004,1,31,"196897_02","jt ij dmdm","07/30/2024","na",45,33,788,"impact","impact_2004-2013","30.74055","-89.82694","COPE.HNY",0
"1254","196897",2004,1,31,"196897_01","jt cjw","07/30/2024","na",44,31,612,"impact","impact_2004-2013","30.74055","-89.82694","COPE.HNY",0
"1255","196897",2004,1,31,"196897_04"," DJB JT CLW","07/30/2024","na",37,27,435,"impact","impact_2004-2013","30.74055","-89.82694","COPE.HNY",0
"1256","196897",2004,1,31,"196897_03","DJB SC DMDM","07/30/2024","na ",39,29,474,"impact","impact_2004-2013","30.74055","-89.82694","COPE.HNY",0
"1257","197711",2004,10,30,"197711_01","IJ CJW","07/29/2024",NA,52,40,1791,"control","control_2004-2013","30.77611","-89.82777","COPE.HNY",0
"1258","197711",2004,10,30,"197711_03","djb cjw","08/01/2024","na",58,44,2390,"control","control_2004-2013","30.77611","-89.82777","COPE.HNY",0
"1259","197711",2004,10,30,"197711_02","IJ GMC","07/29/2024","",49,37,1467,"control","control_2004-2013","30.77611","-89.82777","COPE.HNY",0
"1260","197719",2004,10,30,"197719_02","djb ij kl","07/30/2024","na",50,38,1583,"impact","impact_2004-2013","30.76528","-89.83222","COPE.HNY",0
"1261","197719",2004,10,30,"197719_01","sc jt dmdm","07/30/2024","na",53,41,1944,"impact","impact_2004-2013","30.76528","-89.83222","COPE.HNY",0
"1262","197719",2004,10,30,"197719_03","DJB SC","08/01/2024","na",45,32,924,"impact","impact_2004-2013","30.76528","-89.83222","COPE.HNY",0
"1263","198427",2005,4,16,"198427_03","djb sc gmc cjw","07/30/2024","na",47,36,1172,"impact","impact_2004-2013","30.75444","-89.82722","COPE.HNY",0
"1264","198427",2005,4,16,"198427_04","jt sc kl","07/30/2024","na",46,32,956,"impact","impact_2004-2013","30.75444","-89.82722","COPE.HNY",0
"1265","198427",2005,4,16,"198427_01","DJB IJ CJW","07/30/2024","na ",58,44,2162,"impact","impact_2004-2013","30.75444","-89.82722","COPE.HNY",0
"1266","198427",2005,4,16,"198427_02","IJ DJB CJW","07/30/2024","na",60,44,2365,"impact","impact_2004-2013","30.75444","-89.82722","COPE.HNY",0
"1267","112536",1979,4,20,"112536_04","JT GMC","07/31/2024","na",41,30,598,"control","control_1974-1983","30.77861","-89.82972","COPE.HNY",0
"1268","178358",1996,4,6,"178358_02","JT DMDM KL GMC","07/31/2024","na",57,42,1424,"control","control_1994-2003","30.77611","-89.82722","TREM.META.UNK",0
"1269","31000",1963,12,12,"31000_02","ij djb cjw","07/31/2024","na",51,39,1487,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1270","31000",1963,12,12,"31000_06","DJB DMDM","08/01/2024","na",63,46,2629,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1271","31000",1963,12,12,"31000_04","djb kl","07/31/2024","na",43,32,861,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1272","31000",1963,12,12,"31000_03","djb dmdm","07/31/2024","na",52,38,1398,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1273","31000",1963,12,12,"31000_05","jt dmdm","08/01/2024","na",44,34,886,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1274","31000",1963,12,12,"31000_01","gmc","07/31/2024","na",64,44,2354,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1275","31061",1963,8,30,"31061_01","jt dmdm","07/30/2024","na",32,25,327,"impact","impact_1954-1963","30.76222","-89.83111","TREM.META.UNK",0
"1276","31061",1963,8,30,"31061_02","ij sc cjw","07/30/2024","na",50,36,1115,"impact","impact_1954-1963","30.76222","-89.83111","TREM.META.UNK",0
"1277","31086",1964,2,20,"31086_04","jt kl","08/01/2024","na",41,29,426,"control","control_1964-1973","30.76805","-89.83083","TREM.META.UNK",0
"1278","31086",1964,2,20,"31086_05","JT DMDM","08/01/2024","na",56,40,1477,"control","control_1964-1973","30.76805","-89.83083","TREM.META.UNK",0
"1279","31086",1964,2,20,"31086_03","djb cjw","07/29/2024","",36,26,283,"control","control_1964-1973","30.76805","-89.83083","TREM.META.UNK",0
"1280","31086",1964,2,20,"31086_01","DJB CJW","07/29/2024","na",39,28,372,"control","control_1964-1973","30.76805","-89.83083","TREM.META.UNK",0
"1281","31086",1964,2,20,"31086_02","jt djb gmc","07/29/2024","na",40,27,413,"control","control_1964-1973","30.76805","-89.83083","TREM.META.UNK",0
"1282","31091",1964,2,21,"31091_02","DJB DMDM","07/30/2024","na",49,37,831,"impact","impact_1964-1973","30.75667","-89.82611","TREM.META.UNK",0
"1283","31091",1964,2,20,"31091_01","jt ij kl","07/30/2024","na",55,38,1080,"impact","impact_1964-1973","30.75667","-89.82611","TREM.META.UNK",0
"1284","31091",1964,2,20,"31091_03","djb jt cjw","07/30/2024","na",35,24,292,"impact","impact_1964-1973","30.75667","-89.82611","TREM.META.UNK",0
"1285","31117",1963,4,27,"31117_03","kl gmc dd","03/12/2024","na",62,45,NA,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1286","31117",1963,4,27,"31117_02","kl DD","03/12/2024","na",38,28,NA,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",1
"1287","31117",1963,4,27,"31117_01","KL CJW","03/12/2024",NA,41,31,NA,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1288","31117",1963,4,27,"31117_04","KL","03/12/2024",NA,42,30,NA,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1289","31360",1963,5,20,"31360_04","djb gcm","08/01/2024","na",30,23,182,"impact","impact_1954-1963","30.74083","-89.82611","TREM.META.UNK",0
"1290","31360",1963,5,20,"31360_01","djb dmdm","08/01/2024","na",40,34,963,"impact","impact_1954-1963","30.74083","-89.82611","TREM.META.UNK",0
"1291","31360",1963,5,20,"31360_02","djb gmc","08/01/2024","na",64,46,2735,"impact","impact_1954-1963","30.74083","-89.82611","TREM.META.UNK",0
"1292","31360",1963,5,20,"31360_03","djb gmc kl","08/01/2024","na",32,25,294,"impact","impact_1954-1963","30.74083","-89.82611","TREM.META.UNK",0
"1293","31554",1963,6,13,"31554_04","djb kl","08/01/2024","na",47,35,942,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",2
"1294","31554",1963,6,13,"31554_03","djb dmdm","08/01/2024","na",53,39,1396,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1295","31554",1963,6,13,"31554_01","djb cjw","08/01/2024","na",55,41,1613,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1296","31554",1963,6,13,"31554_02","djb cjw","08/01/2024","na",51,39,1246,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1297","31560",1963,6,13,"31560_01","sc kl","07/30/2024","na",47,37,879,"impact","impact_1954-1963","30.74","-89.82777","TREM.META.UNK",0
"1298","31617",1963,6,14,"31617_02","sc gmc","07/30/2024","na",59,46,1936,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1299","31617",1963,6,14,"31617_01","sc ij dmdm","07/30/2024","na",57,43,1810,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1300","31617",1963,6,14,"31617_05","djb gmc","08/02/2024","na",59,44,2241,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1301","31617",1963,6,14,"31617_04","SC  CJW","08/02/2024",NA,61,45,1996,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",4
"1302","31617",1963,6,14,"31617_03","jt gmc","07/30/2024","na",46,34,905,"control","control_1954-1963","30.77861","-89.82972","TREM.META.UNK",0
"1303","33211",1964,6,11,"33211_02","jt cjw","07/30/2024","na",85,61,6427,"control","control_1964-1973","30.77861","-89.82972","TREM.META.UNK",0
"1304","33211",1964,6,11,"33211_03","jt gmc","08/01/2024","na",69,50,2899,"control","control_1964-1973","30.77861","-89.82972","TREM.META.UNK",0
"1305","33211",1964,6,11,"33211_01","DJB IJ GMC","07/30/2024",NA,72,60,5849,"control","control_1964-1973","30.77861","-89.82972","TREM.META.UNK",0
"1306","33237",1964,6,11,"33237_02","kl dd gmc","03/20/2024","na",47,36,NA,"impact","impact_1964-1973","30.75667","-89.82611","TREM.META.UNK",0
"1307","33237",1964,6,11,"33237_01","KL","08/29/2023","na",76,55,NA,"impact","impact_1964-1973","30.75667","-89.82611","TREM.META.UNK",0
"1308","37943",1965,7,5,"37943_03","jt kl","08/01/2024","na",41,29,501,"control","control_1964-1973","30.76805","-89.83083","TREM.META.UNK",0
"1309","37943",1965,7,5,"37943_02","JT GMC","07/30/2024","na",39,27,473,"control","control_1964-1973","30.76805","-89.83083","TREM.META.UNK",0
"1310","37943",1965,7,5,"37943_01","DJB GMC ","07/30/2024","na",46,33,856,"control","control_1964-1973","30.76805","-89.83083","TREM.META.UNK",0
"1311","38138",1965,8,6,"38138_01","DJB CJW","07/31/2024","na",40,28,647,"impact","impact_1964-1973","30.75667","-89.82611","TREM.META.UNK",0
"1312","38138",1965,8,6,"38138_04","DJB CJW","07/31/2024","na",33,24,325,"impact","impact_1964-1973","30.75667","-89.82611","TREM.META.UNK",0
"1313","38138",1965,8,6,"38138_03","DJB KL","07/31/2024","na",48,36,1093,"impact","impact_1964-1973","30.75667","-89.82611","TREM.META.UNK",0
"1314","38138",1965,8,6,"38138_02","sc jt cjw","07/31/2024","na",37,27,481,"impact","impact_1964-1973","30.75667","-89.82611","TREM.META.UNK",0
"1315","48038",1967,10,4,"48038_01","jt ij dmdm","07/30/2024","na",42,30,601,"control","control_1964-1973","30.77861","-89.82972","TREM.META.UNK",0
"1316","48038",1967,10,4,"48038_02","sc dmdm","07/30/2024","na",38,29,466,"control","control_1964-1973","30.77861","-89.82972","TREM.META.UNK",0
"1317","48066",1967,10,4,"48066_02","DJB KL","07/29/2024","na",75,52,4039,"impact","impact_1964-1973","30.74055","-89.82694","TREM.META.UNK",0
"1318","48066",1967,10,4,"48066_01","djb kl","07/29/2024","na",42,33,732,"impact","impact_1964-1973","30.74055","-89.82694","TREM.META.UNK",0
"1319","48066",1967,10,4,"48066_04","DJB DMDM","07/29/2024","na",61,44,2429,"impact","impact_1964-1973","30.74055","-89.82694","TREM.META.UNK",0
"1320","48066",1967,10,4,"48066_03","ij dmdm","07/30/2024","na",41,33,622,"impact","impact_1964-1973","30.74055","-89.82694","TREM.META.UNK",0
"1321","79496",1972,7,12,"79496_01","djb dmdm","08/02/2024","na",35,26,303,"control","control_1964-1973","30.77861","-89.82972","TREM.META.UNK",0
"1322","79496",1972,7,12,"79496_02","SC KL DMDM","08/02/2024",NA,39,30,398,"control","control_1964-1973","30.77861","-89.82972","TREM.META.UNK",0
"1323","79541",1972,7,12,"79541_07","djb kl","08/01/2024","na",45,32,855,"impact","impact_1964-1973","30.74055","-89.82694","TREM.META.UNK",0
"1324","79541",1972,7,12,"79541_01","DJB CLW","07/29/2024",NA,50,36,NA,"impact","impact_1964-1973","30.74055","-89.82694","TREM.META.UNK",0
"1325","79541",1972,7,12,"79541_03","djb dmdm","07/29/2024","na",48,37,1224,"impact","impact_1964-1973","30.74055","-89.82694","TREM.META.UNK",0
"1326","79541",1972,7,12,"79541_05","djb cjw","08/01/2024","na",34,26,347,"impact","impact_1964-1973","30.74055","-89.82694","TREM.META.UNK",0
"1327","79541",1972,7,12,"79541_02","djb clw","07/29/2024","na",32,25,365,"impact","impact_1964-1973","30.74055","-89.82694","TREM.META.UNK",0
"1328","79541",1972,7,12,"79541_04","djb gmc","07/29/2024","na",34,27,469,"impact","impact_1964-1973","30.74055","-89.82694","TREM.META.UNK",0
"1329","79541",1972,7,12,"79541_06","djb dmdm","08/01/2024","na",40,30,548,"impact","impact_1964-1973","30.74055","-89.82694","TREM.META.UNK",0
"1330","99448",1976,10,13,"99448_01","JT IJ SC","07/30/2024","na",37,25,374,"control","control_1974-1983","30.77861","-89.82972","TREM.META.UNK",0
"1331","99448",1976,10,13,"99448_03","sc ij gmc","07/30/2024","na",33,23,260,"control","control_1974-1983","30.77861","-89.82972","TREM.META.UNK",0
"1332","99448",1976,10,13,"99448_04","sc ij gmc","07/30/2024","na",51,37,1185,"control","control_1974-1983","30.77861","-89.82972","TREM.META.UNK",0
"1333","99448",1976,10,13,"99448_02","djb cjw","07/30/2024","na",33,23,279,"control","control_1974-1983","30.77861","-89.82972","TREM.META.UNK",0
"1334","99490",1976,10,13,"99490_02","GMC","07/30/2024","na",45,31,658,"impact","impact_1974-1983","30.74055","-89.82694","TREM.META.UNK",0
"1335","99490",1976,10,13,"99490_01","ij djb cjw","7/30/2024","na",41,31,581,"impact","impact_1974-1983","30.74055","-89.82694","TREM.META.UNK",0
"1336","100830",1977,1,19,"100830_04","jt kl","08/01/2024","na",34,27,301,"control","control_1974-1983","30.76639","-89.83195","TREM.META.UNK",0
"1337","100830",1977,1,19,"100830_02","djb kl","08/01/2024","na",44,31,684,"control","control_1974-1983","30.76639","-89.83195","TREM.META.UNK",0
"1338","100830",1977,1,19,"100830_01","jt dmdm","08/01/2024","na",33,23,256,"control","control_1974-1983","30.76639","-89.83195","TREM.META.UNK",0
"1339","100830",1977,1,19,"100830_03","djb dmdm","08/01/2024","na",39,28,429,"control","control_1974-1983","30.76639","-89.83195","TREM.META.UNK",0
"1340","112536",1979,4,20,"112536_02","JT KL","07/31/2024","na",43,31,667,"control","control_1974-1983","30.77861","-89.82972","TREM.META.UNK",3
"1341","112536",1979,4,20,"112536_01","ij djb dmdm","07/31/2024","na",45,32,905,"control","control_1974-1983","30.77861","-89.82972","TREM.META.UNK",0
"1342","112536",1979,4,20,"112536_03","JT KL","07/31/2024","na",42,28,540,"control","control_1974-1983","30.77861","-89.82972","TREM.META.UNK",0
"1343","112555",1979,4,20,"112555_04","sd kl","03/26/2024","na",37,26,NA,"impact","impact_1974-1983","30.74472","-89.82528","TREM.META.UNK",0
"1344","112555",1979,4,20,"112555_03","sd kl","03/26/2024","na",41,32,NA,"impact","impact_1974-1983","30.74472","-89.82528","TREM.META.UNK",0
"1345","112555",1979,4,20,"112555_02","KL","07/15/2023",NA,60,44,NA,"impact","impact_1974-1983","30.74472","-89.82528","TREM.META.UNK",0
"1346","112555",1979,4,20,"112555_01","KL","07/15/2023",NA,50,36,NA,"impact","impact_1974-1983","30.74472","-89.82528","TREM.META.UNK",0
"1347","120209",1981,1,22,"120209_01","jt cjw","08/01/2024","na",37,26,308,"control","control_1974-1983","30.77861","-89.82972","TREM.META.UNK",0
"1348","120209",1981,1,22,"120209_02","jt kl","08/01/2024","na",43,31,623,"control","control_1974-1983","30.77861","-89.82972","TREM.META.UNK",0
"1349","120209",1981,1,22,"120209_04","jt cjw","08/01/2024","na",39,28,434,"control","control_1974-1983","30.77861","-89.82972","TREM.META.UNK",0
"1350","120209",1981,1,22,"120209_03","djb cjw kl","08/01/2024","na",42,30,536,"control","control_1974-1983","30.77861","-89.82972","TREM.META.UNK",0
"1351","123304",1981,10,22,"123304_04","DMDM CJW","08/01/2024","na",37,26,426,"control","control_1974-1983","30.76805","-89.83083","TREM.META.UNK",0
"1352","123304",1981,10,22,"123304_02","DMDM GMC","08/01/2024","na",36,21,413,"control","control_1974-1983","30.76805","-89.83083","TREM.META.UNK",0
"1353","123304",1981,10,22,"123304_03","JT SC DMDM","08/01/2024","na",40,29,517,"control","control_1974-1983","30.76805","-89.83083","TREM.META.UNK",0
"1354","123304",1981,10,22,"123304_01","JT GMC","07/31/2024","na",43,32,576,"control","control_1974-1983","30.76805","-89.83083","TREM.META.UNK",0
"1355","123322",1981,10,22,"123322_01","kl","03/27/2024","na",34,26,NA,"impact","impact_1974-1983","30.74055","-89.82694","TREM.META.UNK",0
"1356","123322",1981,10,22,"123322_02","ht kl","03/25/2024","na",33,23,NA,"impact","impact_1974-1983","30.74055","-89.82694","TREM.META.UNK",1
"1357","123322",1981,10,22,"123322_04","ht kl","03/25/2024","na",43,34,NA,"impact","impact_1974-1983","30.74055","-89.82694","TREM.META.UNK",0
"1358","123322",1981,10,22,"123322_03","ht kl","03/25/2024","na",35,24,NA,"impact","impact_1974-1983","30.74055","-89.82694","TREM.META.UNK",0
"1359","128025",1982,10,21,"128025_03","GMC","07/31/2024","na",33,24,233,"control","control_1974-1983","30.76805","-89.83083","TREM.META.UNK",0
"1360","128025",1982,10,21,"128025_01","sc djb gmc","07/31/2024","na",33,25,244,"control","control_1974-1983","30.76805","-89.83083","TREM.META.UNK",0
"1361","128025",1982,10,21,"128025_01","ij cjw","07/31/2024","na",36,25,291,"control","control_1974-1983","30.76805","-89.83083","TREM.META.UNK",0
"1362","128025",1982,10,21,"128025_04","DJB KL","07/31/2024","na",32,23,223,"control","control_1974-1983","30.76805","-89.83083","TREM.META.UNK",0
"1363","128038",1982,10,21,"128038_02","sc cjw","07/29/2024","na",36,29,387,"impact","impact_1974-1983","30.75667","-89.82611","TREM.META.UNK",0
"1364","128038",1982,10,21,"128038_03","jt cjw gmc","07/29/2024","na",34,24,215,"impact","impact_1974-1983","30.75667","-89.82611","TREM.META.UNK",1
"1365","128038",1982,10,21,"128038_01","djb dcjw kl","07/29/2024","na",47,36,1033,"impact","impact_1974-1983","30.75667","-89.82611","TREM.META.UNK",2
"1366","129085",1983,4,28,"129085_02","djb jt kl","08/01/2024","na",41,32,736,"impact","impact_1974-1983","30.75667","-89.82611","TREM.META.UNK",7
"1367","129085",1983,4,28,"129085_01","sc jt djb dmdm","08/02/2024","na",41,31,573,"impact","impact_1974-1983","30.75667","-89.82611","TREM.META.UNK",0
"1368","134748",1984,4,26,"134748_01","kl","03/13/2024","na",53,38,NA,"control","control_1984-1993","30.7675","-89.83028","TREM.META.UNK",0
"1369","134748",1984,4,26,"134748_02","KL GC","03/13/2024","na",48,35,NA,"control","control_1984-1993","30.7675","-89.83028","TREM.META.UNK",0
"1370","134748",1984,4,26,"134748_03","kl cjw","03/13/2024","na",58,46,NA,"control","control_1984-1993","30.7675","-89.83028","TREM.META.UNK",0
"1371","134748",1984,4,26,"134748_04","KL","09/19/2024",NA,47,34,NA,"control","control_1984-1993","30.7675","-89.83028","TREM.META.UNK",3
"1372","134777",1984,4,26,"134777_02","djb cjw","07/31/2024","na",45,31,581,"impact","impact_1984-1993","30.74055","-89.82694","TREM.META.UNK",0
"1373","134777",1984,4,26,"134777_01","DJB KL","07/31/2024","na",56,42,1269,"impact","impact_1984-1993","30.74055","-89.82694","TREM.META.UNK",0
"1374","151218",1988,1,14,"151218_02","DMDM","07/31/2024","na",38,27,446,"impact","impact_1984-1993","30.75667","-89.82611","TREM.META.UNK",0
"1375","151218",1988,1,14,"151218_03","DMDM CJW","07/31/2024","na",39,28,527,"impact","impact_1984-1993","30.75667","-89.82611","TREM.META.UNK",0
"1376","151218",1988,1,14,"151218_01","djb gmc","07/31/2024","na",42,31,618,"impact","impact_1984-1993","30.75667","-89.82611","TREM.META.UNK",0
"1377","151218",1988,1,14,"151218_04","djb gmc","08/01/2024","na",38,28,468,"impact","impact_1984-1993","30.75667","-89.82611","TREM.META.UNK",0
"1378","152902",1988,7,21,"152904_04","IJ DJB KL","7/31/2024","na",36,34,409,"impact","impact_1984-1993","30.76528","-89.83222","TREM.META.UNK",0
"1379","152902",1988,7,21,"152902_03","SC DJB CJW","07/31/2024","na",30,22,181,"impact","impact_1984-1993","30.76528","-89.83222","TREM.META.UNK",0
"1380","152902",1988,7,21,"152902_02","jt djb gmc","7/31/2024","na ",32,23,247,"impact","impact_1984-1993","30.76528","-89.83222","TREM.META.UNK",0
"1381","152902",1988,7,21,"152902_01","djb kl","07/31/2024","na",34,26,301,"impact","impact_1984-1993","30.76528","-89.83222","TREM.META.UNK",0
"1382","152917",1988,7,21,"152917_03","SC","07/29/2024","na",37,26,445,"impact","impact_1984-1993","30.75667","-89.82611","TREM.META.UNK",0
"1383","152917",1988,7,21,"152917_02","djb gmc","07/29/2024",NA,41,31,636,"impact","impact_1984-1993","30.75667","-89.82611","TREM.META.UNK",0
"1384","152917",1998,7,21,"152917_01","ij djb cjw","07/29/2024","na",47,36,1195,"impact","impact_1984-1993","30.75667","-89.82611","TREM.META.UNK",0
